refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,2010-01-31,2010-01-01,,-0.876632,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2011-01-31,2011-01-01,,7.200408,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2012-01-31,2012-01-01,,5.797845,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2013-01-31,2013-01-01,,4.020530,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2014-01-31,2014-01-01,,7.038816,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2015-01-31,2015-01-01,,-1.138084,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2016-01-31,2016-01-01,,-0.734183,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2017-01-31,2017-01-01,,-0.281931,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2018-01-31,2018-01-01,,3.395866,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2019-01-31,2019-01-01,,7.669239,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2020-01-31,2020-01-01,,14.454348,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2021-01-31,2021-01-01,,395.283363,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2022-01-31,2022-01-01,,483.152722,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2023-01-31,2023-01-01,,138.469010,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-January-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,January,Food and Agriculture Organization,23014,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2001-07-31,2001-07-01,,10.910672,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2002-07-31,2002-07-01,,9.837350,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2003-07-31,2003-07-01,,9.040791,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2004-07-31,2004-07-01,,8.262130,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2005-07-31,2005-07-01,,6.972652,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2006-07-31,2006-07-01,,4.013258,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2007-07-31,2007-07-01,,9.819255,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2008-07-31,2008-07-01,,16.626237,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2009-07-31,2009-07-01,,4.774769,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2010-07-31,2010-07-01,,1.950153,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2011-07-31,2011-07-01,,7.403324,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2012-07-31,2012-07-01,,6.784819,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2013-07-31,2013-07-01,,1.856515,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2014-07-31,2014-07-01,,2.591001,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2015-07-31,2015-07-01,,-1.916052,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2016-07-31,2016-07-01,,0.578053,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2017-07-31,2017-07-01,,3.509227,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2018-07-31,2018-07-01,,6.389326,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2019-07-31,2019-07-01,,0.625628,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2020-07-31,2020-07-01,,336.215480,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2021-07-31,2021-07-01,,248.128145,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2022-07-31,2022-07-01,,240.212750,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2023-07-31,2023-07-01,,278.500167,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-July-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,July,Food and Agriculture Organization,23014,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2001-06-30,2001-06-01,,11.010785,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2002-06-30,2002-06-01,,9.918661,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2003-06-30,2003-06-01,,9.048720,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2004-06-30,2004-06-01,,8.400899,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2005-06-30,2005-06-01,,7.063995,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2006-06-30,2006-06-01,,6.790578,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2007-06-30,2007-06-01,,6.716037,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2008-06-30,2008-06-01,,14.921813,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2009-06-30,2009-06-01,,6.957356,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2010-06-30,2010-06-01,,1.944308,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2011-06-30,2011-06-01,,7.646171,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2012-06-30,2012-06-01,,5.681851,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2013-06-30,2013-06-01,,2.981635,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2014-06-30,2014-06-01,,2.169513,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2015-06-30,2015-06-01,,-1.685344,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2016-06-30,2016-06-01,,-1.010607,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2017-06-30,2017-06-01,,5.666572,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2018-06-30,2018-06-01,,5.445066,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2019-06-30,2019-06-01,,2.356787,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2020-06-30,2020-06-01,,246.624310,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2021-06-30,2021-06-01,,221.804967,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2022-06-30,2022-06-01,,332.354471,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2023-06-30,2023-06-01,,279.541979,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-June-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,June,Food and Agriculture Organization,23014,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2001-03-31,2001-03-01,,11.322458,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2002-03-31,2002-03-01,,10.170865,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2003-03-31,2003-03-01,,9.231899,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2004-03-31,2004-03-01,,8.632132,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2005-03-31,2005-03-01,,7.437277,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2006-03-31,2006-03-01,,5.567938,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2007-03-31,2007-03-01,,6.449988,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2008-03-31,2008-03-01,,21.841567,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
http://dbpedia.org/resource/Lebanon,2009-03-31,2009-03-01,,6.495013,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Food+price+inflation-23014-March-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,March,Food and Agriculture Organization,23014,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,Food price inflation
